Modality,H_0,H_1,H_2,H_inf
"[Light, Temp., Pressure, Mag.x, Mag.z, Gyro.x, Gyro.y, Gyro.z]",57.4357161855381,31.0126449871243,28.5316815434639,20.9149456560403
"[Acc.z, Light, Temp., Mag.x, Mag.z, Gyro.x, Gyro.y, Gyro.z]",56.0820792309234,29.3697763003968,27.2198140964008,20.9149456560403
"[Humidity, Acc.x, Acc.y, Acc.z, Light, Temp., Pressure, Mag.y, Mag.z, Gyro.x, Gyro.y, Gyro.z]",76.53302763425,33.8740325565953,30.9813969860654,20.9076089886617
"[Humidity, Acc.x, Acc.z, Light, Temp., Pressure, Mag.y, Mag.z, Gyro.x, Gyro.y, Gyro.z]",72.4455647929996,33.8598850376508,30.9802843594246,20.9076089886617
"[Humidity, Acc.y, Acc.z, Light, Temp., Pressure, Mag.y, Mag.z, Gyro.x, Gyro.y, Gyro.z]",72.3631026328077,33.8624767396469,30.9807082633148,20.9076089886617
"[Humidity, Acc.z, Light, Temp., Pressure, Mag.y, Mag.z, Gyro.x, Gyro.y, Gyro.z]",68.2756397915573,33.8483292207023,30.9793402707415,20.9076089886617
"[Humidity, Acc.x, Acc.y, Light, Temp., Pressure, Mag.y, Mag.z, Gyro.x, Gyro.y, Gyro.z]",72.3631026328077,33.8457831788436,30.965490643994,20.8842630955376
"[Humidity, Acc.x, Light, Temp., Pressure, Mag.y, Mag.z, Gyro.x, Gyro.y, Gyro.z]",68.2756397915573,33.8316356598991,30.9640676285823,20.8842630955376
"[Humidity, Acc.y, Light, Temp., Pressure, Mag.y, Mag.z, Gyro.x, Gyro.y, Gyro.z]",68.1931776313653,33.8342273618952,30.9644753930595,20.8842630955376
"[Humidity, Light, Temp., Pressure, Mag.y, Mag.z, Gyro.x, Gyro.y, Gyro.z]",64.105714790115,33.8200798429506,30.9625685066769,20.8842630955376
"[Humidity, Acc.x, Acc.y, Acc.z, Light, Temp., Pressure, Mag.x, Mag.y, Gyro.x, Gyro.y, Gyro.z]",76.5125635316903,33.8214150886308,30.9313043292772,20.8265519838783
"[Humidity, Acc.x, Acc.z, Light, Temp., Pressure, Mag.x, Mag.y, Gyro.x, Gyro.y, Gyro.z]",72.4251006904399,33.8072675696862,30.9302009537436,20.8265519838783
"[Humidity, Acc.y, Acc.z, Light, Temp., Pressure, Mag.x, Mag.y, Gyro.x, Gyro.y, Gyro.z]",72.3426385302479,33.8098592716823,30.9306210032825,20.8265519838783
"[Humidity, Acc.z, Light, Temp., Pressure, Mag.x, Mag.y, Gyro.x, Gyro.y, Gyro.z]",68.2551756889976,33.7957117527377,30.9292642150148,20.8265519838783
"[Humidity, Acc.x, Acc.y, Light, Temp., Pressure, Mag.x, Mag.y, Gyro.x, Gyro.y, Gyro.z]",72.3426385302479,33.7931657108791,30.9149882819431,20.8154099824894
"[Humidity, Acc.x, Light, Temp., Pressure, Mag.x, Mag.y, Gyro.x, Gyro.y, Gyro.z]",68.2551756889976,33.7790181919345,30.913577354991,20.8154099824894
"[Humidity, Acc.y, Light, Temp., Pressure, Mag.x, Mag.y, Gyro.x, Gyro.y, Gyro.z]",68.1727135288056,33.7816098939306,30.9139810001203,20.8154099824894
"[Humidity, Light, Temp., Pressure, Mag.x, Mag.y, Gyro.x, Gyro.y, Gyro.z]",64.0852506875553,33.767462374986,30.9120896869949,20.8154099824894
"[Acc.x, Acc.y, Acc.z, Light, Temp., Mag.x, Mag.y, Mag.z, Gyro.y, Gyro.z]",63.4531238554116,28.5021281497268,26.3596859049757,20.7994105313442
"[Acc.x, Acc.z, Light, Temp., Mag.x, Mag.y, Mag.z, Gyro.y, Gyro.z]",59.3656610141612,28.4879806307822,26.3589273125159,20.7994105313442
"[Acc.y, Acc.z, Light, Temp., Mag.x, Mag.y, Mag.z, Gyro.y, Gyro.z]",59.2831988539693,28.4905723327783,26.3594606300206,20.7994105313442
"[Acc.z, Light, Temp., Mag.x, Mag.y, Mag.z, Gyro.y, Gyro.z]",55.1957360127189,28.4764248138338,26.3585958575597,20.7994105313442
"[Acc.x, Acc.y, Light, Temp., Mag.x, Mag.y, Mag.z, Gyro.y, Gyro.z]",59.2831988539693,28.4738787719751,26.3541440629438,20.77606463822
"[Acc.x, Light, Temp., Mag.x, Mag.y, Mag.z, Gyro.y, Gyro.z]",55.1957360127189,28.4597312530305,26.3532320217436,20.77606463822
"[Acc.y, Light, Temp., Mag.x, Mag.y, Mag.z, Gyro.y, Gyro.z]",55.1132738525269,28.4623229550266,26.3537930596364,20.77606463822
"[Light, Temp., Mag.x, Mag.y, Mag.z, Gyro.y, Gyro.z]",51.0258110112766,28.448175436082,26.3526688863233,20.77606463822
"[Acc.x, Acc.y, Light, Temp., Mag.y, Mag.z, Gyro.x, Gyro.y, Gyro.z]",60.0846531745872,29.4338378022786,27.2733263401687,20.7223005780979
"[Acc.x, Light, Temp., Mag.y, Mag.z, Gyro.x, Gyro.y, Gyro.z]",55.9971903333368,29.419690283334,27.2722190043902,20.7223005780979
"[Acc.y, Light, Temp., Mag.y, Mag.z, Gyro.x, Gyro.y, Gyro.z]",55.9147281731449,29.4222819853301,27.272803672205,20.7223005780979
"[Light, Temp., Mag.y, Mag.z, Gyro.x, Gyro.y, Gyro.z]",51.8272653318945,29.4081344663855,27.2713553507757,20.7223005780979
"[Humidity, Acc.x, Acc.y, Acc.z, Light, Mag.x, Mag.z, Gyro.x, Gyro.y, Gyro.z]",64.7545045728949,29.7742018184463,27.4975319537571,20.5970910485787
"[Humidity, Acc.x, Acc.z, Light, Mag.x, Mag.z, Gyro.x, Gyro.y, Gyro.z]",60.6670417316445,29.7600542995017,27.4969452703339,20.5970910485787
"[Humidity, Acc.y, Acc.z, Light, Mag.x, Mag.z, Gyro.x, Gyro.y, Gyro.z]",60.5845795714525,29.7626460014978,27.4972155906243,20.5970910485787
"[Humidity, Acc.z, Light, Mag.x, Mag.z, Gyro.x, Gyro.y, Gyro.z]",56.4971167302022,29.7484984825532,27.4964597409788,20.5970910485787
"[Acc.x, Acc.y, Light, Temp., Mag.x, Mag.y, Gyro.x, Gyro.y, Gyro.z]",60.0641890720275,29.381220334314,27.2168841853485,20.1373380773768
"[Acc.x, Light, Temp., Mag.x, Mag.y, Gyro.x, Gyro.y, Gyro.z]",55.9767262307771,29.3670728153694,27.2157685198987,20.1373380773768
"[Acc.y, Light, Temp., Mag.x, Mag.y, Gyro.x, Gyro.y, Gyro.z]",55.8942640705852,29.3696645173655,27.2163669940842,20.1373380773768
"[Light, Temp., Mag.x, Mag.y, Gyro.x, Gyro.y, Gyro.z]",51.8068012293348,29.3555169984209,27.2149127743425,20.1373380773768
"[Humidity, Acc.x, Acc.y, Acc.z, Light, Temp., Mag.x, Mag.y, Mag.z, Gyro.x, Gyro.y, Gyro.z]",78.1387486951379,35.327281716024,32.3839937834636,20.0887569633027
"[Humidity, Acc.x, Acc.z, Light, Temp., Mag.x, Mag.y, Mag.z, Gyro.x, Gyro.y, Gyro.z]",74.0512858538876,35.3131341970795,32.3832296067424,20.0887569633027
"[Humidity, Acc.y, Acc.z, Light, Temp., Mag.x, Mag.y, Mag.z, Gyro.x, Gyro.y, Gyro.z]",73.9688236936956,35.3157258990756,32.3836597137648,20.0887569633027
"[Humidity, Acc.x, Acc.y, Acc.z, Light, Mag.x, Mag.y, Mag.z, Gyro.x, Gyro.y, Gyro.z]",71.7988986922533,32.9564398502564,30.360888682736,20.0887569633027
"[Humidity, Acc.x, Acc.y, Acc.z, Light, Temp., Mag.y, Mag.z, Gyro.x, Gyro.y, Gyro.z]",71.009465678193,32.2029144921161,29.6431525303689,20.0887569633027
"[Humidity, Acc.x, Acc.y, Acc.z, Light, Temp., Mag.x, Mag.y, Mag.z, Gyro.x, Gyro.z]",70.2745625504836,30.7328847202552,28.4041829177549,20.0887569633027
"[Humidity, Acc.x, Acc.y, Acc.z, Light, Temp., Mag.x, Mag.y, Mag.z, Gyro.x, Gyro.y]",70.0998297058456,30.3411641850177,28.0397324033873,20.0887569633027
"[Humidity, Acc.z, Light, Temp., Mag.x, Mag.y, Mag.z, Gyro.x, Gyro.y, Gyro.z]",69.8813608524453,35.301578380131,32.3827616797528,20.0887569633027
"[Humidity, Acc.x, Acc.z, Light, Mag.x, Mag.y, Mag.z, Gyro.x, Gyro.y, Gyro.z]",67.711435851003,32.9422923313118,30.3605202040968,20.0887569633027
"[Humidity, Acc.y, Acc.z, Light, Mag.x, Mag.y, Mag.z, Gyro.x, Gyro.y, Gyro.z]",67.628973690811,32.9448840333079,30.3607400286471,20.0887569633027
"[Humidity, Acc.x, Acc.z, Light, Temp., Mag.y, Mag.z, Gyro.x, Gyro.y, Gyro.z]",66.9220028369426,32.1887669731716,29.6423960440628,20.0887569633027
"[Humidity, Acc.y, Acc.z, Light, Temp., Mag.y, Mag.z, Gyro.x, Gyro.y, Gyro.z]",66.8395406767506,32.1913586751677,29.6427945631118,20.0887569633027
"[Humidity, Acc.x, Acc.z, Light, Temp., Mag.x, Mag.y, Mag.z, Gyro.x, Gyro.z]",66.1870997092333,30.7187372013106,28.4035248522044,20.0887569633027
"[Humidity, Acc.y, Acc.z, Light, Temp., Mag.x, Mag.y, Mag.z, Gyro.x, Gyro.z]",66.1046375490413,30.7213289033067,28.4038758604579,20.0887569633027
"[Humidity, Acc.x, Acc.z, Light, Temp., Mag.x, Mag.y, Mag.z, Gyro.x, Gyro.y]",66.0123668645953,30.3270166660731,28.0390030520628,20.0887569633027
"[Humidity, Acc.y, Acc.z, Light, Temp., Mag.x, Mag.y, Mag.z, Gyro.x, Gyro.y]",65.9299047044033,30.3296083680692,28.0393537348855,20.0887569633027
"[Humidity, Acc.x, Acc.y, Acc.z, Light, Mag.x, Mag.y, Mag.z, Gyro.x, Gyro.z]",63.934712547599,28.3238245260195,26.1730914546523,20.0887569633027
"[Humidity, Acc.x, Acc.y, Acc.z, Light, Mag.x, Mag.y, Mag.z, Gyro.x, Gyro.y]",63.759979702961,27.9194767467352,25.7618121993881,20.0887569633027
"[Humidity, Acc.z, Light, Mag.x, Mag.y, Mag.z, Gyro.x, Gyro.y, Gyro.z]",63.5415108495607,32.9307365143634,30.3603109247746,20.0887569633027
"[Humidity, Acc.z, Light, Temp., Mag.y, Mag.z, Gyro.x, Gyro.y, Gyro.z]",62.7520778355003,32.1772111562231,29.6418956089254,20.0887569633027
"[Humidity, Acc.z, Light, Temp., Mag.x, Mag.y, Mag.z, Gyro.x, Gyro.z]",62.017174707791,30.7071813843621,28.4031020371592,20.0887569633027
"[Humidity, Acc.z, Light, Temp., Mag.x, Mag.y, Mag.z, Gyro.x, Gyro.y]",61.842441863153,30.3154608491246,28.0384837656404,20.0887569633027
"[Humidity, Acc.x, Acc.z, Light, Mag.x, Mag.y, Mag.z, Gyro.x, Gyro.z]",59.8472497063487,28.3096770070749,26.1727376044465,20.0887569633027
"[Humidity, Acc.y, Acc.z, Light, Mag.x, Mag.y, Mag.z, Gyro.x, Gyro.z]",59.7647875461567,28.312268709071,26.1729634833167,20.0887569633027
"[Humidity, Acc.x, Acc.z, Light, Mag.x, Mag.y, Mag.z, Gyro.x, Gyro.y]",59.6725168617107,27.9053292277906,25.7615036725688,20.0887569633027
"[Humidity, Acc.y, Acc.z, Light, Mag.x, Mag.y, Mag.z, Gyro.x, Gyro.y]",59.5900547015187,27.9079209297867,25.7616634082106,20.0887569633027
"[Humidity, Acc.z, Light, Mag.x, Mag.y, Mag.z, Gyro.x, Gyro.z]",55.6773247049064,28.2981211901264,26.1725606543589,20.0887569633027
"[Humidity, Acc.z, Light, Mag.x, Mag.y, Mag.z, Gyro.x, Gyro.y]",55.5025918602683,27.8937734108421,25.7613022197386,20.0887569633027
"[Humidity, Acc.x, Acc.y, Light, Temp., Mag.x, Mag.y, Mag.z, Gyro.x, Gyro.y, Gyro.z]",73.9688236936956,35.2990323382723,32.3660264732921,20.0822932650314
"[Humidity, Acc.x, Light, Temp., Mag.x, Mag.y, Mag.z, Gyro.x, Gyro.y, Gyro.z]",69.8813608524453,35.2848848193278,32.3650706818918,20.0822932650314
"[Humidity, Acc.y, Light, Temp., Mag.x, Mag.y, Mag.z, Gyro.x, Gyro.y, Gyro.z]",69.7988986922533,35.2874765213238,32.3655289085822,20.0822932650314
"[Humidity, Acc.x, Acc.y, Light, Mag.x, Mag.y, Mag.z, Gyro.x, Gyro.y, Gyro.z]",67.628973690811,32.9281904725047,30.3520854936008,20.0822932650314
"[Humidity, Acc.x, Acc.y, Light, Temp., Mag.y, Mag.z, Gyro.x, Gyro.y, Gyro.z]",66.8395406767506,32.1746651143644,29.6300041178806,20.0822932650314
"[Humidity, Acc.x, Acc.y, Light, Temp., Mag.x, Mag.y, Mag.z, Gyro.x, Gyro.z]",66.1046375490413,30.7046353425035,28.3959836600764,20.0822932650314
"[Humidity, Acc.x, Acc.y, Light, Temp., Mag.x, Mag.y, Mag.z, Gyro.x, Gyro.y]",65.9299047044033,30.312914807266,28.0322275584091,20.0822932650314
"[Humidity, Light, Temp., Mag.x, Mag.y, Mag.z, Gyro.x, Gyro.y, Gyro.z]",65.711435851003,35.2733290023793,32.3643188724707,20.0822932650314
"[Humidity, Acc.x, Light, Mag.x, Mag.y, Mag.z, Gyro.x, Gyro.y, Gyro.z]",63.5415108495607,32.9140429535601,30.3516271493386,20.0822932650314
"[Humidity, Acc.y, Light, Mag.x, Mag.y, Mag.z, Gyro.x, Gyro.y, Gyro.z]",63.4590486893687,32.9166346555562,30.3518616614046,20.0822932650314
"[Humidity, Acc.x, Light, Temp., Mag.y, Mag.z, Gyro.x, Gyro.y, Gyro.z]",62.7520778355003,32.1605175954199,29.6290522382456,20.0822932650314
"[Humidity, Acc.y, Light, Temp., Mag.y, Mag.z, Gyro.x, Gyro.y, Gyro.z]",62.6696156753083,32.1631092974159,29.6294679907198,20.0822932650314
"[Humidity, Acc.x, Light, Temp., Mag.x, Mag.y, Mag.z, Gyro.x, Gyro.z]",62.017174707791,30.6904878235589,28.3951647880236,20.0822932650314
"[Humidity, Acc.y, Light, Temp., Mag.x, Mag.y, Mag.z, Gyro.x, Gyro.z]",61.934712547599,30.693079525555,28.3955297120688,20.0822932650314
"[Humidity, Acc.x, Light, Temp., Mag.x, Mag.y, Mag.z, Gyro.x, Gyro.y]",61.842441863153,30.2987672883214,28.0313148473294,20.0822932650314
"[Humidity, Acc.y, Light, Temp., Mag.x, Mag.y, Mag.z, Gyro.x, Gyro.y]",61.759979702961,30.3013589903175,28.0316715411836,20.0822932650314
"[Humidity, Acc.x, Acc.y, Light, Mag.x, Mag.y, Mag.z, Gyro.x, Gyro.z]",59.7647875461567,28.2955751482677,26.1682560057456,20.0822932650314
"[Humidity, Acc.x, Acc.y, Light, Mag.x, Mag.y, Mag.z, Gyro.x, Gyro.y]",59.5900547015187,27.8912273689835,25.7574548242266,20.0822932650314
"[Humidity, Light, Mag.x, Mag.y, Mag.z, Gyro.x, Gyro.y, Gyro.z]",59.3715858481183,32.9024871366117,30.3512873151123,20.0822932650314
"[Humidity, Light, Temp., Mag.y, Mag.z, Gyro.x, Gyro.y, Gyro.z]",58.582152834058,32.1489617784714,29.6282428278762,20.0822932650314
"[Humidity, Light, Temp., Mag.x, Mag.y, Mag.z, Gyro.x, Gyro.z]",57.8472497063487,30.6789320066104,28.3944895669838,20.0822932650314
"[Humidity, Light, Temp., Mag.x, Mag.y, Mag.z, Gyro.x, Gyro.y]",57.6725168617107,30.2872114713729,28.0304938611981,20.0822932650314
"[Humidity, Acc.x, Light, Mag.x, Mag.y, Mag.z, Gyro.x, Gyro.z]",55.6773247049064,28.2814276293232,26.167829186733,20.0822932650314
"[Humidity, Acc.y, Light, Mag.x, Mag.y, Mag.z, Gyro.x, Gyro.z]",55.5948625447144,28.2840193313193,26.168067970358,20.0822932650314
"[Humidity, Acc.x, Light, Mag.x, Mag.y, Mag.z, Gyro.x, Gyro.y]",55.5025918602683,27.8770798500389,25.7570796237761,20.0822932650314
"[Humidity, Acc.y, Light, Mag.x, Mag.y, Mag.z, Gyro.x, Gyro.y]",55.4201297000764,27.879671552035,25.7572408000581,20.0822932650314
"[Humidity, Light, Mag.x, Mag.y, Mag.z, Gyro.x, Gyro.z]",51.5073997034641,28.2698718123747,26.1675495117549,20.0822932650314
"[Humidity, Light, Mag.x, Mag.y, Mag.z, Gyro.x, Gyro.y]",51.332666858826,27.8655240330904,25.7567694193347,20.0822932650314
"[Humidity, Acc.x, Acc.y, Acc.z, Light, Pressure, Mag.y, Mag.z, Gyro.x, Gyro.y, Gyro.z]",70.1931776313653,31.5031906908277,28.8458061573409,19.9944708321775
"[Humidity, Acc.x, Acc.y, Acc.z, Light, Pressure, Mag.x, Mag.y, Gyro.x, Gyro.y, Gyro.z]",70.1727135288056,31.4505732228631,28.7921429217662,19.9944708321775
"[Humidity, Acc.x, Acc.z, Light, Pressure, Mag.y, Mag.z, Gyro.x, Gyro.y, Gyro.z]",66.105714790115,31.4890431718831,28.8453327742894,19.9944708321775
"[Humidity, Acc.x, Acc.z, Light, Pressure, Mag.x, Mag.y, Gyro.x, Gyro.y, Gyro.z]",66.0852506875553,31.4364257039186,28.7916748016106,19.9944708321775
"[Humidity, Acc.y, Acc.z, Light, Pressure, Mag.y, Mag.z, Gyro.x, Gyro.y, Gyro.z]",66.023252629923,31.4916348738792,28.8455236962103,19.9944708321775
"[Humidity, Acc.y, Acc.z, Light, Pressure, Mag.x, Mag.y, Gyro.x, Gyro.y, Gyro.z]",66.0027885273633,31.4390174059146,28.7918634132425,19.9944708321775
"[Humidity, Acc.z, Light, Pressure, Mag.y, Mag.z, Gyro.x, Gyro.y, Gyro.z]",61.9357897886727,31.4774873549347,28.8449435257308,19.9944708321775
"[Humidity, Acc.z, Light, Pressure, Mag.x, Mag.y, Gyro.x, Gyro.y, Gyro.z]",61.915325686113,31.4248698869701,28.7912895854195,19.9944708321775
"[Humidity, Acc.x, Acc.y, Acc.z, Light, Temp., Mag.x, Mag.y, Gyro.x, Gyro.y, Gyro.z]",70.9890015756332,32.1502970241516,29.5911380910427,19.9892212897518
"[Humidity, Acc.x, Acc.z, Light, Temp., Mag.x, Mag.y, Gyro.x, Gyro.y, Gyro.z]",66.9015387343829,32.136149505207,29.590389566433,19.9892212897518
"[Humidity, Acc.y, Acc.z, Light, Temp., Mag.x, Mag.y, Gyro.x, Gyro.y, Gyro.z]",66.8190765741909,32.1387412072031,29.5907834032706,19.9892212897518
"[Humidity, Acc.z, Light, Temp., Mag.x, Mag.y, Gyro.x, Gyro.y, Gyro.z]",62.7316137329406,32.1245936882585,29.5898937421245,19.9892212897518
"[Humidity, Acc.x, Acc.y, Light, Pressure, Mag.y, Mag.z, Gyro.x, Gyro.y, Gyro.z]",66.023252629923,31.474941313076,28.8376182936087,19.9711249390534
"[Humidity, Acc.x, Acc.y, Light, Pressure, Mag.x, Mag.y, Gyro.x, Gyro.y, Gyro.z]",66.0027885273633,31.4223238451114,28.7839318461011,19.9711249390534
"[Humidity, Acc.x, Light, Pressure, Mag.y, Mag.z, Gyro.x, Gyro.y, Gyro.z]",61.9357897886727,31.4607937941314,28.8370119277279,19.9711249390534
"[Humidity, Acc.x, Light, Pressure, Mag.x, Mag.y, Gyro.x, Gyro.y, Gyro.z]",61.915325686113,31.4081763261669,28.783332183767,19.9711249390534
"[Humidity, Acc.y, Light, Pressure, Mag.y, Mag.z, Gyro.x, Gyro.y, Gyro.z]",61.8533276284807,31.4633854961275,28.8371975305294,19.9711249390534
"[Humidity, Acc.y, Light, Pressure, Mag.x, Mag.y, Gyro.x, Gyro.y, Gyro.z]",61.832863525921,31.4107680281629,28.783515349769,19.9711249390534
"[Humidity, Light, Pressure, Mag.y, Mag.z, Gyro.x, Gyro.y, Gyro.z]",57.7658647872304,31.4492379771829,28.8363873691916,19.9711249390534
"[Humidity, Light, Pressure, Mag.x, Mag.y, Gyro.x, Gyro.y, Gyro.z]",57.7454006846707,31.3966205092184,28.7827138063507,19.9711249390534
"[Humidity, Acc.x, Acc.y, Light, Temp., Mag.x, Mag.z, Gyro.x, Gyro.y, Gyro.z]",66.9244295743372,32.1167943064622,29.6663166003054,19.9149456560403
"[Humidity, Acc.x, Light, Temp., Mag.x, Mag.z, Gyro.x, Gyro.y, Gyro.z]",62.8369667330868,32.1026467875176,29.6643761077334,19.9149456560403
"[Humidity, Acc.y, Light, Temp., Mag.x, Mag.z, Gyro.x, Gyro.y, Gyro.z]",62.7545045728948,32.1052384895137,29.6650389155033,19.9149456560403
"[Humidity, Acc.x, Acc.y, Light, Mag.x, Mag.z, Gyro.x, Gyro.y, Gyro.z]",60.5845795714525,29.7459524406946,27.4921066520995,19.9149456560403
"[Acc.x, Acc.y, Light, Temp., Mag.x, Mag.z, Gyro.x, Gyro.y, Gyro.z]",60.1695420721737,29.3672302585381,27.2143578519289,19.9149456560403
"[Humidity, Light, Temp., Mag.x, Mag.z, Gyro.x, Gyro.y, Gyro.z]",58.6670417316445,32.0910909705692,29.662237397329,19.9149456560403
"[Humidity, Acc.x, Light, Mag.x, Mag.z, Gyro.x, Gyro.y, Gyro.z]",56.4971167302022,29.73180492175,27.4912991001256,19.9149456560403
"[Humidity, Acc.y, Light, Mag.x, Mag.z, Gyro.x, Gyro.y, Gyro.z]",56.4146545700102,29.7343966237461,27.4915895106556,19.9149456560403
"[Acc.x, Light, Temp., Mag.x, Mag.z, Gyro.x, Gyro.y, Gyro.z]",56.0820792309234,29.3530827395936,27.2132326313537,19.9149456560403
"[Acc.y, Light, Temp., Mag.x, Mag.z, Gyro.x, Gyro.y, Gyro.z]",55.9996170707314,29.3556744415897,27.2138677997616,19.9149456560403
"[Humidity, Light, Mag.x, Mag.z, Gyro.x, Gyro.y, Gyro.z]",52.3271917287599,29.7202491048015,27.4904299346374,19.9149456560403
"[Light, Temp., Mag.x, Mag.z, Gyro.x, Gyro.y, Gyro.z]",51.912154229481,29.3415269226451,27.2124198116217,19.9149456560403
"[Humidity, Acc.x, Acc.y, Acc.z, Light, Temp., Pressure, Mag.y, Mag.z, Gyro.x, Gyro.y]",68.4941086449577,28.887915025589,26.5375555091755,19.9100224384162
"[Humidity, Acc.y, Acc.z, Light, Temp., Pressure, Mag.y, Mag.z, Gyro.x, Gyro.y]",64.3241836435154,28.8763592086405,26.5368070478837,19.9100224384162
"[Humidity, Acc.x, Acc.z, Light, Temp., Pressure, Mag.y, Mag.z, Gyro.x, Gyro.y]",64.4066458037073,28.8737675066444,26.5364577735407,19.9042860688671
"[Humidity, Acc.z, Light, Temp., Pressure, Mag.y, Mag.z, Gyro.x, Gyro.y]",60.236720802265,28.862211689696,26.5354528787257,19.9042860688671
"[Humidity, Acc.x, Acc.y, Light, Temp., Pressure, Mag.y, Mag.z, Gyro.x, Gyro.y]",64.3241836435154,28.8596656478373,26.5291794640499,19.9023688658728
"[Humidity, Acc.y, Light, Temp., Pressure, Mag.y, Mag.z, Gyro.x, Gyro.y]",60.154258642073,28.8481098308888,26.5280960082533,19.9023688658728
"[Humidity, Acc.x, Light, Temp., Pressure, Mag.y, Mag.z, Gyro.x, Gyro.y]",60.236720802265,28.8455181288927,26.5277812068599,19.8966324963236
"[Humidity, Light, Temp., Pressure, Mag.y, Mag.z, Gyro.x, Gyro.y]",56.0667958008227,28.8339623119442,26.5262207869712,19.8966324963236
"[Humidity, Acc.x, Acc.y, Acc.z, Light, Temp., Pressure, Mag.y, Mag.z, Gyro.x, Gyro.z]",68.6688414895957,29.2796355608265,26.9016925502904,19.8677942030269
"[Humidity, Acc.y, Acc.z, Light, Temp., Pressure, Mag.y, Mag.z, Gyro.x, Gyro.z]",64.4989164881534,29.268079743878,26.9010924517711,19.8677942030269
"[Humidity, Acc.x, Acc.z, Light, Temp., Pressure, Mag.y, Mag.z, Gyro.x, Gyro.z]",64.5813786483454,29.2654880418819,26.9007300728381,19.8620578334778
"[Humidity, Acc.z, Light, Temp., Pressure, Mag.y, Mag.z, Gyro.x, Gyro.z]",60.411453646903,29.2539322249335,26.8999204145876,19.8620578334778
"[Humidity, Acc.x, Acc.y, Light, Temp., Pressure, Mag.y, Mag.z, Gyro.x, Gyro.z]",64.4989164881534,29.2513861830748,26.8926813627656,19.8601406304835
"[Humidity, Acc.y, Light, Temp., Pressure, Mag.y, Mag.z, Gyro.x, Gyro.z]",60.3289914867111,29.2398303661263,26.8918078757435,19.8601406304835
"[Humidity, Acc.x, Light, Temp., Pressure, Mag.y, Mag.z, Gyro.x, Gyro.z]",60.411453646903,29.2372386641302,26.8914607628241,19.8544042609344
"[Humidity, Light, Temp., Pressure, Mag.y, Mag.z, Gyro.x, Gyro.z]",56.2415286454607,29.2256828471817,26.8901914129735,19.8544042609344
"[Humidity, Acc.x, Acc.y, Acc.z, Light, Temp., Pressure, Mag.x, Mag.y, Gyro.x, Gyro.y]",68.473644542398,28.8352975576244,26.4816991673821,19.8486218937521
"[Humidity, Acc.y, Acc.z, Light, Temp., Pressure, Mag.x, Mag.y, Gyro.x, Gyro.y]",64.3037195409556,28.8237417406759,26.4809602231621,19.8486218937521
"[Humidity, Acc.x, Acc.z, Light, Temp., Pressure, Mag.x, Mag.y, Gyro.x, Gyro.y]",64.3861817011476,28.8211500386799,26.4806106435985,19.8428855242029
"[Humidity, Acc.z, Light, Temp., Pressure, Mag.x, Mag.y, Gyro.x, Gyro.y]",60.2162566997053,28.8095942217314,26.4796183078695,19.8428855242029
"[Humidity, Acc.x, Acc.y, Light, Temp., Pressure, Mag.x, Mag.y, Gyro.x, Gyro.y]",64.3037195409556,28.8070481798727,26.4733163600528,19.8409683212086
"[Humidity, Acc.y, Light, Temp., Pressure, Mag.x, Mag.y, Gyro.x, Gyro.y]",60.1337945395133,28.7954923629242,26.4722463588242,19.8409683212086
"[Humidity, Acc.x, Light, Temp., Pressure, Mag.x, Mag.y, Gyro.x, Gyro.y]",60.2162566997053,28.7929006609281,26.4719300240466,19.8352319516595
"[Humidity, Light, Temp., Pressure, Mag.x, Mag.y, Gyro.x, Gyro.y]",56.046331698263,28.7813448439797,26.4703884119787,19.8352319516595
"[Humidity, Acc.x, Acc.y, Light, Temp., Mag.x, Mag.y, Gyro.x, Gyro.y, Gyro.z]",66.8190765741909,32.1220476463998,29.5776579411619,19.8154099824894
"[Humidity, Acc.x, Light, Temp., Mag.x, Mag.y, Gyro.x, Gyro.y, Gyro.z]",62.7316137329406,32.1079001274553,29.5767162398942,19.8154099824894
"[Humidity, Acc.y, Light, Temp., Mag.x, Mag.y, Gyro.x, Gyro.y, Gyro.z]",62.6491515727486,32.1104918294514,29.5771266457256,19.8154099824894
"[Humidity, Light, Temp., Mag.x, Mag.y, Gyro.x, Gyro.y, Gyro.z]",58.5616887314983,32.0963443105068,29.5759140281619,19.8154099824894
"[Humidity, Acc.x, Acc.y, Acc.z, Light, Temp., Pressure, Mag.x, Mag.y, Gyro.x, Gyro.z]",68.648377387036,29.2270180928619,26.8458365478827,19.8063936583628
"[Humidity, Acc.y, Acc.z, Light, Temp., Pressure, Mag.x, Mag.y, Gyro.x, Gyro.z]",64.4784523855937,29.2154622759134,26.8452431243847,19.8063936583628
"[Humidity, Acc.x, Acc.z, Light, Temp., Pressure, Mag.x, Mag.y, Gyro.x, Gyro.z]",64.5609145457856,29.2128705739174,26.8448813009073,19.8006572888136
"[Humidity, Acc.z, Light, Temp., Pressure, Mag.x, Mag.y, Gyro.x, Gyro.z]",60.3909895443433,29.2013147569689,26.8440806689445,19.8006572888136
"[Humidity, Acc.x, Acc.y, Light, Temp., Pressure, Mag.x, Mag.y, Gyro.x, Gyro.z]",64.4784523855937,29.1987687151102,26.8368049926231,19.7987400858194
